ENTRIESn_hourly,fog,rain
0.0,0.0,0.0
553.0,0.0,0.0
1278.0,0.0,0.0
2493.0,0.0,0.0
10497.0,0.0,0.0
10107.0,0.0,0.0
0.0,0.0,0.0
183.0,0.0,0.0
0.0,0.0,0.0
1551.0,0.0,0.0
3095.0,0.0,0.0
3718.0,0.0,0.0
0.0,0.0,0.0
232.0,0.0,0.0
1151.0,0.0,0.0
2265.0,0.0,0.0
2168.0,0.0,0.0
1335.0,0.0,0.0
0.0,0.0,0.0
364.0,0.0,0.0
366.0,0.0,0.0
2406.0,0.0,0.0
2533.0,0.0,0.0
2070.0,0.0,0.0
0.0,0.0,0.0
179.0,0.0,0.0
1026.0,0.0,0.0
816.0,0.0,0.0
616.0,0.0,0.0
0.0,0.0,0.0
196.0,0.0,0.0
76.0,0.0,0.0
1633.0,0.0,0.0
1222.0,0.0,0.0
965.0,0.0,0.0
0.0,0.0,0.0
166.0,0.0,0.0
1257.0,0.0,0.0
516.0,0.0,0.0
547.0,0.0,0.0
147.0,0.0,0.0
256.0,0.0,0.0
333.0,0.0,0.0
3607.0,0.0,0.0
3968.0,0.0,0.0
0.0,0.0,0.0
173.0,0.0,0.0
121.0,0.0,0.0
2155.0,0.0,0.0
183.0,0.0,0.0
248.0,0.0,0.0
98.0,0.0,0.0
1960.0,0.0,0.0
16.0,0.0,0.0
43.0,0.0,0.0
63.0,0.0,0.0
57.0,0.0,0.0
20.0,0.0,0.0
6.0,0.0,0.0
935.0,0.0,0.0
0.0,0.0,0.0
352.0,0.0,0.0
75.0,0.0,0.0
586.0,0.0,0.0
1411.0,0.0,0.0
1665.0,0.0,0.0
0.0,0.0,0.0
140.0,0.0,0.0
226.0,0.0,0.0
2590.0,0.0,0.0
1995.0,0.0,0.0
1175.0,0.0,0.0
0.0,0.0,0.0
287.0,0.0,0.0
560.0,0.0,0.0
1152.0,0.0,0.0
1470.0,0.0,0.0
0.0,0.0,0.0
960.0,0.0,0.0
0.0,0.0,0.0
271.0,0.0,0.0
534.0,0.0,0.0
1806.0,0.0,0.0
2987.0,0.0,0.0
2133.0,0.0,0.0
0.0,0.0,0.0
369.0,0.0,0.0
0.0,0.0,0.0
2548.0,0.0,0.0
2667.0,0.0,0.0
1652.0,0.0,0.0
0.0,0.0,0.0
337.0,0.0,0.0
542.0,0.0,0.0
4459.0,0.0,0.0
3111.0,0.0,0.0
2227.0,0.0,0.0
0.0,0.0,0.0
103.0,0.0,0.0
305.0,0.0,0.0
708.0,0.0,0.0
804.0,0.0,0.0
541.0,0.0,0.0
0.0,0.0,0.0
68.0,0.0,0.0
742.0,0.0,0.0
522.0,0.0,0.0
427.0,0.0,0.0
0.0,0.0,0.0
123.0,0.0,0.0
278.0,0.0,0.0
2600.0,0.0,0.0
2408.0,0.0,0.0
1963.0,0.0,0.0
0.0,0.0,0.0
139.0,0.0,0.0
144.0,0.0,0.0
2368.0,0.0,0.0
1696.0,0.0,0.0
1130.0,0.0,0.0
0.0,0.0,0.0
89.0,0.0,0.0
231.0,0.0,0.0
1424.0,0.0,0.0
1245.0,0.0,0.0
833.0,0.0,0.0
0.0,0.0,0.0
50.0,0.0,0.0
860.0,0.0,0.0
745.0,0.0,0.0
435.0,0.0,0.0
0.0,0.0,0.0
150.0,0.0,0.0
77.0,0.0,0.0
1839.0,0.0,0.0
1552.0,0.0,0.0
1518.0,0.0,0.0
0.0,0.0,0.0
69.0,0.0,0.0
150.0,0.0,0.0
889.0,0.0,0.0
953.0,0.0,0.0
673.0,0.0,0.0
0.0,0.0,0.0
245.0,0.0,0.0
581.0,0.0,0.0
1050.0,0.0,0.0
1346.0,0.0,0.0
0.0,0.0,0.0
67.0,0.0,0.0
723.0,0.0,0.0
879.0,0.0,0.0
822.0,0.0,0.0
1530.0,0.0,0.0
0.0,0.0,0.0
51.0,0.0,0.0
164.0,0.0,0.0
1339.0,0.0,0.0
1168.0,0.0,0.0
442.0,0.0,0.0
0.0,0.0,0.0
352.0,0.0,0.0
56.0,0.0,0.0
1204.0,0.0,0.0
1830.0,0.0,0.0
1585.0,0.0,0.0
0.0,0.0,0.0
199.0,0.0,0.0
1875.0,0.0,0.0
1424.0,0.0,0.0
1081.0,0.0,0.0
0.0,0.0,0.0
228.0,0.0,0.0
1500.0,0.0,0.0
2202.0,0.0,0.0
2246.0,0.0,0.0
1209.0,0.0,0.0
0.0,0.0,0.0
246.0,0.0,0.0
487.0,0.0,0.0
2805.0,0.0,0.0
2807.0,0.0,0.0
1664.0,0.0,0.0
0.0,0.0,0.0
166.0,0.0,0.0
78.0,0.0,0.0
800.0,0.0,0.0
1307.0,0.0,0.0
1039.0,0.0,0.0
0.0,0.0,0.0
72.0,0.0,0.0
14.0,0.0,0.0
296.0,0.0,0.0
825.0,0.0,0.0
722.0,0.0,0.0
0.0,0.0,0.0
44.0,0.0,0.0
203.0,0.0,0.0
415.0,0.0,0.0
389.0,0.0,0.0
288.0,0.0,0.0
0.0,0.0,0.0
46.0,0.0,0.0
15.0,0.0,0.0
313.0,0.0,0.0
628.0,0.0,0.0
636.0,0.0,0.0
0.0,0.0,0.0
1397.0,0.0,0.0
1168.0,0.0,0.0
806.0,0.0,0.0
0.0,0.0,0.0
26.0,0.0,0.0
21.0,0.0,0.0
563.0,0.0,0.0
582.0,0.0,0.0
350.0,0.0,0.0
0.0,0.0,0.0
38.0,0.0,0.0
90.0,0.0,0.0
819.0,0.0,0.0
39.0,0.0,0.0
21.0,0.0,0.0
87.0,0.0,0.0
258.0,0.0,0.0
227.0,0.0,0.0
0.0,0.0,0.0
233.0,0.0,0.0
43.0,0.0,0.0
870.0,0.0,0.0
1140.0,0.0,0.0
1052.0,0.0,0.0
0.0,0.0,0.0
54.0,0.0,0.0
227.0,0.0,0.0
1346.0,0.0,0.0
1300.0,0.0,0.0
965.0,0.0,0.0
0.0,0.0,0.0
82.0,0.0,0.0
1473.0,0.0,0.0
1277.0,0.0,0.0
958.0,0.0,0.0
0.0,0.0,0.0
25.0,0.0,0.0
452.0,0.0,0.0
530.0,0.0,0.0
319.0,0.0,0.0
0.0,0.0,0.0
3263.0,0.0,0.0
139.0,0.0,0.0
3319.0,0.0,0.0
6306.0,0.0,0.0
6542.0,0.0,0.0
0.0,0.0,0.0
281.0,0.0,0.0
2378.0,0.0,0.0
2084.0,0.0,0.0
1192.0,0.0,0.0
0.0,0.0,0.0
118.0,0.0,0.0
1119.0,0.0,0.0
749.0,0.0,0.0
585.0,0.0,0.0
0.0,0.0,0.0
556.0,0.0,0.0
311.0,0.0,0.0
1322.0,0.0,0.0
2016.0,0.0,0.0
1679.0,0.0,0.0
0.0,0.0,0.0
283.0,0.0,0.0
122.0,0.0,0.0
1127.0,0.0,0.0
1455.0,0.0,0.0
1039.0,0.0,0.0
0.0,0.0,0.0
646.0,0.0,0.0
326.0,0.0,0.0
2343.0,0.0,0.0
5504.0,0.0,0.0
6117.0,0.0,0.0
0.0,0.0,0.0
27.0,0.0,0.0
57.0,0.0,0.0
281.0,0.0,0.0
481.0,0.0,0.0
495.0,0.0,0.0
0.0,0.0,0.0
57.0,0.0,0.0
972.0,0.0,0.0
781.0,0.0,0.0
530.0,0.0,0.0
0.0,0.0,0.0
230.0,0.0,0.0
358.0,0.0,0.0
1367.0,0.0,0.0
1431.0,0.0,0.0
1094.0,0.0,0.0
0.0,0.0,0.0
117.0,0.0,0.0
113.0,0.0,0.0
386.0,0.0,0.0
1431.0,0.0,0.0
1346.0,0.0,0.0
1131.0,0.0,0.0
312.0,0.0,0.0
194.0,0.0,0.0
0.0,0.0,0.0
96.0,0.0,0.0
826.0,0.0,0.0
751.0,0.0,0.0
457.0,0.0,0.0
0.0,0.0,0.0
21.0,0.0,0.0
263.0,0.0,0.0
306.0,0.0,0.0
245.0,0.0,0.0
0.0,0.0,0.0
2146.0,0.0,0.0
2708.0,0.0,0.0
3606.0,0.0,0.0
3671.0,0.0,0.0
0.0,0.0,0.0
412.0,0.0,0.0
49.0,0.0,0.0
1491.0,0.0,0.0
1817.0,0.0,0.0
1249.0,0.0,0.0
0.0,0.0,0.0
166.0,0.0,0.0
173.0,0.0,0.0
701.0,0.0,0.0
822.0,0.0,0.0
755.0,0.0,0.0
0.0,0.0,0.0
52.0,0.0,0.0
83.0,0.0,0.0
822.0,0.0,0.0
1594.0,0.0,0.0
1284.0,0.0,0.0
0.0,0.0,0.0
126.0,0.0,0.0
27.0,0.0,0.0
664.0,0.0,0.0
1356.0,0.0,0.0
1341.0,0.0,0.0
0.0,0.0,0.0
75.0,0.0,0.0
2.0,0.0,0.0
968.0,0.0,0.0
695.0,0.0,0.0
494.0,0.0,0.0
0.0,0.0,0.0
149.0,0.0,0.0
920.0,0.0,0.0
2874.0,0.0,0.0
2945.0,0.0,0.0
2197.0,0.0,0.0
0.0,0.0,0.0
47.0,0.0,0.0
224.0,0.0,0.0
889.0,0.0,0.0
783.0,0.0,0.0
467.0,0.0,0.0
0.0,0.0,0.0
268.0,0.0,0.0
114.0,0.0,0.0
894.0,0.0,0.0
651.0,0.0,0.0
475.0,0.0,0.0
0.0,0.0,0.0
255.0,0.0,0.0
194.0,0.0,0.0
1674.0,0.0,0.0
2179.0,0.0,0.0
2072.0,0.0,0.0
0.0,0.0,0.0
447.0,0.0,0.0
166.0,0.0,0.0
1416.0,0.0,0.0
1992.0,0.0,0.0
1872.0,0.0,0.0
0.0,0.0,0.0
129.0,0.0,0.0
87.0,0.0,0.0
1280.0,0.0,0.0
1498.0,0.0,0.0
1087.0,0.0,0.0
0.0,0.0,0.0
182.0,0.0,0.0
169.0,0.0,0.0
1597.0,0.0,0.0
1807.0,0.0,0.0
1646.0,0.0,0.0
0.0,0.0,0.0
197.0,0.0,0.0
2144.0,0.0,0.0
1800.0,0.0,0.0
1226.0,0.0,0.0
0.0,0.0,0.0
42.0,0.0,0.0
690.0,0.0,0.0
520.0,0.0,0.0
317.0,0.0,0.0
0.0,0.0,0.0
7.0,0.0,0.0
5.0,0.0,0.0
197.0,0.0,0.0
143.0,0.0,0.0
129.0,0.0,0.0
0.0,0.0,0.0
32.0,0.0,0.0
61.0,0.0,0.0
549.0,0.0,0.0
593.0,0.0,0.0
462.0,0.0,0.0
0.0,0.0,0.0
402.0,0.0,0.0
1141.0,0.0,0.0
1252.0,0.0,0.0
937.0,0.0,0.0
0.0,0.0,0.0
226.0,0.0,0.0
318.0,0.0,0.0
1060.0,0.0,0.0
1034.0,0.0,0.0
643.0,0.0,0.0
0.0,0.0,0.0
67.0,0.0,0.0
487.0,0.0,0.0
1111.0,0.0,0.0
1249.0,0.0,0.0
718.0,0.0,0.0
0.0,0.0,0.0
1112.0,0.0,0.0
581.0,0.0,0.0
2285.0,0.0,0.0
2938.0,0.0,0.0
2161.0,0.0,0.0
0.0,0.0,0.0
77.0,0.0,0.0
51.0,0.0,0.0
1053.0,0.0,0.0
1103.0,0.0,0.0
730.0,0.0,0.0
0.0,0.0,0.0
122.0,0.0,0.0
13.0,0.0,0.0
462.0,0.0,0.0
697.0,0.0,0.0
912.0,0.0,0.0
0.0,0.0,0.0
79.0,0.0,0.0
148.0,0.0,0.0
372.0,0.0,0.0
364.0,0.0,0.0
251.0,0.0,0.0
0.0,0.0,0.0
299.0,0.0,0.0
364.0,0.0,0.0
1184.0,0.0,0.0
1571.0,0.0,0.0
1554.0,0.0,0.0
0.0,0.0,0.0
234.0,0.0,0.0
84.0,0.0,0.0
2065.0,0.0,0.0
1946.0,0.0,0.0
1398.0,0.0,0.0
0.0,0.0,0.0
55.0,0.0,0.0
319.0,0.0,0.0
1233.0,0.0,0.0
1303.0,0.0,0.0
892.0,0.0,0.0
0.0,0.0,0.0
104.0,0.0,0.0
224.0,0.0,0.0
169.0,0.0,0.0
678.0,0.0,0.0
1209.0,0.0,0.0
559.0,0.0,0.0
199.0,0.0,0.0
62.0,0.0,0.0
0.0,0.0,0.0
252.0,0.0,0.0
154.0,0.0,0.0
1355.0,0.0,0.0
1899.0,0.0,0.0
1226.0,0.0,0.0
0.0,0.0,0.0
52.0,0.0,0.0
489.0,0.0,0.0
454.0,0.0,0.0
343.0,0.0,0.0
0.0,0.0,0.0
77.0,0.0,0.0
552.0,0.0,0.0
443.0,0.0,0.0
284.0,0.0,0.0
0.0,0.0,0.0
263.0,0.0,0.0
1173.0,0.0,0.0
1084.0,0.0,0.0
742.0,0.0,0.0
0.0,0.0,0.0
75.0,0.0,0.0
89.0,0.0,0.0
712.0,0.0,0.0
1012.0,0.0,0.0
601.0,0.0,0.0
0.0,0.0,0.0
157.0,0.0,0.0
19.0,0.0,0.0
801.0,0.0,0.0
2099.0,0.0,0.0
2714.0,0.0,0.0
0.0,0.0,0.0
206.0,0.0,0.0
82.0,0.0,0.0
430.0,0.0,0.0
955.0,0.0,0.0
1428.0,0.0,0.0
0.0,0.0,0.0
113.0,0.0,0.0
155.0,0.0,0.0
557.0,0.0,0.0
859.0,0.0,0.0
855.0,0.0,0.0
0.0,0.0,0.0
293.0,0.0,0.0
39.0,0.0,0.0
850.0,0.0,0.0
927.0,0.0,0.0
701.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
78.0,0.0,0.0
305.0,0.0,0.0
670.0,0.0,0.0
687.0,0.0,0.0
455.0,0.0,0.0
0.0,0.0,0.0
106.0,0.0,0.0
684.0,0.0,0.0
682.0,0.0,0.0
482.0,0.0,0.0
0.0,0.0,0.0
123.0,0.0,0.0
441.0,0.0,0.0
2143.0,0.0,0.0
2570.0,0.0,0.0
1912.0,0.0,0.0
0.0,0.0,0.0
15.0,0.0,0.0
115.0,0.0,0.0
418.0,0.0,0.0
442.0,0.0,0.0
266.0,0.0,0.0
0.0,0.0,0.0
281.0,0.0,0.0
165.0,0.0,0.0
667.0,0.0,0.0
1094.0,0.0,0.0
1074.0,0.0,0.0
0.0,0.0,0.0
95.0,0.0,0.0
47.0,0.0,0.0
407.0,0.0,0.0
610.0,0.0,0.0
546.0,0.0,0.0
0.0,0.0,0.0
30.0,0.0,0.0
193.0,0.0,0.0
229.0,0.0,0.0
285.0,0.0,0.0
216.0,0.0,0.0
0.0,0.0,0.0
774.0,0.0,0.0
2578.0,0.0,0.0
6205.0,0.0,0.0
7430.0,0.0,0.0
7735.0,0.0,0.0
0.0,0.0,0.0
399.0,0.0,0.0
122.0,0.0,0.0
1099.0,0.0,0.0
1435.0,0.0,0.0
987.0,0.0,0.0
0.0,0.0,0.0
76.0,0.0,0.0
738.0,0.0,0.0
611.0,0.0,0.0
397.0,0.0,0.0
0.0,0.0,0.0
76.0,0.0,0.0
343.0,0.0,0.0
747.0,0.0,0.0
586.0,0.0,0.0
416.0,0.0,0.0
0.0,0.0,0.0
58.0,0.0,0.0
950.0,0.0,0.0
1004.0,0.0,0.0
816.0,0.0,0.0
0.0,0.0,0.0
99.0,0.0,0.0
373.0,0.0,0.0
787.0,0.0,0.0
940.0,0.0,0.0
795.0,0.0,0.0
0.0,0.0,0.0
102.0,0.0,0.0
210.0,0.0,0.0
484.0,0.0,0.0
555.0,0.0,0.0
393.0,0.0,0.0
0.0,0.0,0.0
1940.0,0.0,0.0
494.0,0.0,0.0
1854.0,0.0,0.0
2800.0,0.0,0.0
3186.0,0.0,0.0
0.0,0.0,0.0
97.0,0.0,0.0
158.0,0.0,0.0
648.0,0.0,0.0
1258.0,0.0,0.0
947.0,0.0,0.0
0.0,0.0,0.0
284.0,0.0,0.0
211.0,0.0,0.0
842.0,0.0,0.0
2223.0,0.0,0.0
2383.0,0.0,0.0
0.0,0.0,0.0
171.0,0.0,0.0
1547.0,0.0,0.0
1126.0,0.0,0.0
938.0,0.0,0.0
0.0,0.0,0.0
69.0,0.0,0.0
9.0,0.0,0.0
772.0,0.0,0.0
1140.0,0.0,0.0
898.0,0.0,0.0
0.0,0.0,0.0
44.0,0.0,0.0
235.0,0.0,0.0
540.0,0.0,0.0
463.0,0.0,0.0
313.0,0.0,0.0
0.0,0.0,0.0
71.0,0.0,0.0
345.0,0.0,0.0
276.0,0.0,0.0
272.0,0.0,0.0
0.0,0.0,0.0
110.0,0.0,0.0
259.0,0.0,0.0
810.0,0.0,0.0
793.0,0.0,0.0
646.0,0.0,0.0
0.0,0.0,0.0
97.0,0.0,0.0
77.0,0.0,0.0
950.0,0.0,0.0
809.0,0.0,0.0
596.0,0.0,0.0
0.0,0.0,0.0
181.0,0.0,0.0
277.0,0.0,0.0
2830.0,0.0,0.0
1822.0,0.0,0.0
1831.0,0.0,0.0
0.0,0.0,0.0
277.0,0.0,0.0
337.0,0.0,0.0
578.0,0.0,0.0
831.0,0.0,0.0
0.0,0.0,0.0
16.0,0.0,0.0
31.0,0.0,0.0
229.0,0.0,0.0
508.0,0.0,0.0
708.0,0.0,0.0
0.0,0.0,0.0
48.0,0.0,0.0
280.0,0.0,0.0
204.0,0.0,0.0
128.0,0.0,0.0
0.0,0.0,0.0
35.0,0.0,0.0
255.0,0.0,0.0
865.0,0.0,0.0
793.0,0.0,0.0
685.0,0.0,0.0
0.0,0.0,0.0
84.0,0.0,0.0
1514.0,0.0,0.0
475.0,0.0,0.0
0.0,0.0,0.0
22.0,0.0,0.0
154.0,0.0,0.0
233.0,0.0,0.0
325.0,0.0,0.0
223.0,0.0,0.0
0.0,0.0,0.0
80.0,0.0,0.0
138.0,0.0,0.0
819.0,0.0,0.0
861.0,0.0,0.0
698.0,0.0,0.0
0.0,0.0,0.0
163.0,0.0,0.0
293.0,0.0,0.0
680.0,0.0,0.0
833.0,0.0,0.0
0.0,0.0,0.0
327.0,0.0,0.0
189.0,0.0,0.0
921.0,0.0,0.0
1715.0,0.0,0.0
2319.0,0.0,0.0
0.0,0.0,0.0
131.0,0.0,0.0
102.0,0.0,0.0
400.0,0.0,0.0
899.0,0.0,0.0
865.0,0.0,0.0
0.0,0.0,0.0
322.0,0.0,0.0
20.0,0.0,0.0
415.0,0.0,0.0
1025.0,0.0,0.0
1263.0,0.0,0.0
0.0,0.0,0.0
689.0,0.0,0.0
29.0,0.0,0.0
844.0,0.0,0.0
2195.0,0.0,0.0
3331.0,0.0,0.0
0.0,0.0,0.0
219.0,0.0,0.0
1491.0,0.0,0.0
1559.0,0.0,0.0
1306.0,0.0,0.0
0.0,0.0,0.0
160.0,0.0,0.0
572.0,0.0,0.0
1982.0,0.0,0.0
2207.0,0.0,0.0
1459.0,0.0,0.0
0.0,0.0,0.0
53.0,0.0,0.0
16.0,0.0,0.0
518.0,0.0,0.0
312.0,0.0,0.0
261.0,0.0,0.0
0.0,0.0,0.0
46.0,0.0,0.0
208.0,0.0,0.0
305.0,0.0,0.0
311.0,0.0,0.0
152.0,0.0,0.0
0.0,0.0,0.0
123.0,0.0,0.0
559.0,0.0,0.0
1421.0,0.0,0.0
1150.0,0.0,0.0
655.0,0.0,0.0
0.0,0.0,0.0
9.0,0.0,0.0
97.0,0.0,0.0
606.0,0.0,0.0
3379.0,0.0,0.0
3821.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
53.0,0.0,0.0
118.0,0.0,0.0
89.0,0.0,0.0
49.0,0.0,0.0
0.0,0.0,0.0
759.0,0.0,0.0
44.0,0.0,0.0
485.0,0.0,0.0
1063.0,0.0,0.0
1440.0,0.0,0.0
0.0,0.0,0.0
50.0,0.0,0.0
185.0,0.0,0.0
410.0,0.0,0.0
439.0,0.0,0.0
280.0,0.0,0.0
0.0,0.0,0.0
52.0,0.0,0.0
190.0,0.0,0.0
737.0,0.0,0.0
800.0,0.0,0.0
509.0,0.0,0.0
0.0,0.0,0.0
65.0,0.0,0.0
248.0,0.0,0.0
994.0,0.0,0.0
982.0,0.0,0.0
742.0,0.0,0.0
0.0,0.0,0.0
83.0,0.0,0.0
305.0,0.0,0.0
1190.0,0.0,0.0
1327.0,0.0,0.0
973.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
61.0,0.0,0.0
51.0,0.0,0.0
73.0,0.0,0.0
109.0,0.0,0.0
171.0,0.0,0.0
0.0,0.0,0.0
34.0,0.0,0.0
244.0,0.0,0.0
506.0,0.0,0.0
476.0,0.0,0.0
270.0,0.0,0.0
0.0,0.0,0.0
40.0,0.0,0.0
43.0,0.0,0.0
574.0,0.0,0.0
625.0,0.0,0.0
370.0,0.0,0.0
0.0,0.0,0.0
135.0,0.0,0.0
786.0,0.0,0.0
1219.0,0.0,0.0
1129.0,0.0,0.0
672.0,0.0,0.0
0.0,0.0,0.0
137.0,0.0,0.0
73.0,0.0,0.0
398.0,0.0,0.0
708.0,0.0,0.0
695.0,0.0,0.0
0.0,0.0,0.0
45.0,0.0,0.0
579.0,0.0,0.0
512.0,0.0,0.0
340.0,0.0,0.0
0.0,0.0,0.0
46.0,0.0,0.0
635.0,0.0,0.0
501.0,0.0,0.0
320.0,0.0,0.0
0.0,0.0,0.0
213.0,0.0,0.0
281.0,0.0,0.0
656.0,0.0,0.0
447.0,0.0,0.0
0.0,0.0,0.0
99.0,0.0,0.0
565.0,0.0,0.0
1073.0,0.0,0.0
978.0,0.0,0.0
671.0,0.0,0.0
0.0,0.0,0.0
29.0,0.0,0.0
175.0,0.0,0.0
180.0,0.0,0.0
154.0,0.0,0.0
0.0,0.0,0.0
88.0,0.0,0.0
278.0,0.0,0.0
214.0,0.0,0.0
255.0,0.0,0.0
1071.0,0.0,0.0
0.0,0.0,0.0
46.0,0.0,0.0
185.0,0.0,0.0
262.0,0.0,0.0
369.0,0.0,0.0
294.0,0.0,0.0
0.0,0.0,0.0
80.0,0.0,0.0
108.0,0.0,0.0
378.0,0.0,0.0
484.0,0.0,0.0
303.0,0.0,0.0
0.0,0.0,0.0
76.0,0.0,0.0
216.0,0.0,0.0
532.0,0.0,0.0
1173.0,0.0,0.0
395.0,0.0,0.0
0.0,0.0,0.0
14.0,0.0,0.0
324.0,0.0,0.0
161.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
21.0,0.0,0.0
198.0,0.0,0.0
240.0,0.0,0.0
254.0,0.0,0.0
128.0,0.0,0.0
0.0,0.0,0.0
129.0,0.0,0.0
71.0,0.0,0.0
1281.0,0.0,0.0
889.0,0.0,0.0
699.0,0.0,0.0
0.0,0.0,0.0
18.0,0.0,0.0
26.0,0.0,0.0
62.0,0.0,0.0
200.0,0.0,0.0
414.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
195.0,0.0,0.0
692.0,0.0,0.0
1330.0,0.0,0.0
1586.0,0.0,0.0
1319.0,0.0,0.0
0.0,0.0,0.0
53.0,0.0,0.0
94.0,0.0,0.0
171.0,0.0,0.0
236.0,0.0,0.0
161.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
27.0,0.0,0.0
159.0,0.0,0.0
387.0,0.0,0.0
321.0,0.0,0.0
253.0,0.0,0.0
0.0,0.0,0.0
15.0,0.0,0.0
251.0,0.0,0.0
483.0,0.0,0.0
493.0,0.0,0.0
357.0,0.0,0.0
0.0,0.0,0.0
12.0,0.0,0.0
28.0,0.0,0.0
179.0,0.0,0.0
121.0,0.0,0.0
131.0,0.0,0.0
0.0,0.0,0.0
15.0,0.0,0.0
0.0,0.0,0.0
445.0,0.0,0.0
261.0,0.0,0.0
144.0,0.0,0.0
0.0,0.0,0.0
40.0,0.0,0.0
473.0,0.0,0.0
412.0,0.0,0.0
264.0,0.0,0.0
0.0,0.0,0.0
26.0,0.0,0.0
76.0,0.0,0.0
688.0,0.0,0.0
450.0,0.0,0.0
249.0,0.0,0.0
0.0,0.0,0.0
31.0,0.0,0.0
224.0,0.0,0.0
617.0,0.0,0.0
586.0,0.0,0.0
436.0,0.0,0.0
0.0,0.0,0.0
78.0,0.0,0.0
300.0,0.0,0.0
398.0,0.0,0.0
511.0,0.0,0.0
415.0,0.0,0.0
0.0,0.0,0.0
35.0,0.0,0.0
232.0,0.0,0.0
343.0,0.0,0.0
419.0,0.0,0.0
267.0,0.0,0.0
0.0,0.0,0.0
125.0,0.0,0.0
391.0,0.0,0.0
860.0,0.0,0.0
1326.0,0.0,0.0
1089.0,0.0,0.0
0.0,0.0,0.0
226.0,0.0,0.0
717.0,0.0,0.0
1448.0,0.0,0.0
1498.0,0.0,0.0
1120.0,0.0,0.0
0.0,0.0,0.0
86.0,0.0,0.0
401.0,0.0,0.0
683.0,0.0,0.0
684.0,0.0,0.0
509.0,0.0,0.0
0.0,0.0,0.0
97.0,0.0,0.0
427.0,0.0,0.0
781.0,0.0,0.0
949.0,0.0,0.0
659.0,0.0,0.0
0.0,0.0,0.0
112.0,0.0,0.0
478.0,0.0,0.0
860.0,0.0,0.0
817.0,0.0,0.0
602.0,0.0,0.0
0.0,0.0,0.0
98.0,0.0,0.0
150.0,0.0,0.0
136.0,0.0,0.0
223.0,0.0,0.0
153.0,0.0,0.0
548.0,0.0,0.0
773.0,0.0,0.0
0.0,0.0,0.0
52.0,0.0,0.0
396.0,0.0,0.0
248.0,0.0,0.0
209.0,0.0,0.0
118.0,0.0,0.0
0.0,0.0,0.0
45.0,0.0,0.0
247.0,0.0,0.0
319.0,0.0,0.0
256.0,0.0,0.0
136.0,0.0,0.0
0.0,0.0,0.0
127.0,0.0,0.0
561.0,0.0,0.0
812.0,0.0,0.0
790.0,0.0,0.0
665.0,0.0,0.0
0.0,0.0,0.0
135.0,0.0,0.0
491.0,0.0,0.0
737.0,0.0,0.0
838.0,0.0,0.0
579.0,0.0,0.0
0.0,0.0,0.0
152.0,0.0,0.0
454.0,0.0,0.0
742.0,0.0,0.0
1166.0,0.0,0.0
948.0,0.0,0.0
0.0,0.0,0.0
521.0,0.0,0.0
2600.0,0.0,0.0
3549.0,0.0,0.0
3542.0,0.0,0.0
2480.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
64.0,0.0,0.0
581.0,0.0,0.0
2016.0,0.0,0.0
1918.0,0.0,0.0
1142.0,0.0,0.0
0.0,0.0,0.0
35.0,0.0,0.0
630.0,0.0,0.0
1210.0,0.0,0.0
721.0,0.0,0.0
373.0,0.0,0.0
